@relation D50_k02_N10000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute class {c0,c1}

@data
7.522539,4.658602,20.239088,-5.520337,28.659804,-13.432673,-6.868075,10.885022,-13.948643,12.995611,21.853275,-5.873165,-3.046051,-15.014372,26.926911,-7.990011,-31.388475,7.109566,0.577503,-18.186711,27.523083,-16.852381,10.214455,7.356975,-4.929123,2.683742,-12.22768,8.275921,-4.573279,9.035125,25.739716,-4.993029,-3.764411,-13.214846,-54.909452,12.790746,8.189116,-6.203447,-14.564699,-9.740831,16.138719,-5.144584,-18.152277,-16.05773,13.676452,7.696402,4.64561,7.427971,-27.837232,-15.657845,c0
17.10825,22.476418,-2.819426,11.219387,23.234854,30.093877,16.517459,47.488863,3.594709,6.895184,10.418862,-36.1211,-6.031307,-58.817801,5.250969,-2.904755,12.43939,-21.372407,-3.802039,24.798195,-11.394898,-5.06238,12.915196,12.585183,4.748514,8.584801,-8.356607,-14.389783,8.593021,10.598322,14.091654,-42.228474,-15.589998,40.875399,13.102479,33.424642,17.887455,-41.088076,11.07068,-21.932046,0.170018,-28.695556,8.037489,-26.127883,6.109482,-6.344177,-12.050194,7.543056,4.831259,10.027488,c1
-3.919422,-27.716406,3.65837,35.646873,-9.677564,-34.019991,-3.683187,3.614161,-4.78924,4.946404,-15.279076,-9.784237,9.716088,-22.894631,-1.013865,2.227378,5.638014,-10.113839,12.660321,-13.498893,-1.528392,1.59339,1.856555,36.038416,-1.706742,-8.589476,-6.989221,-39.456496,1.279365,-38.448159,-7.150866,10.92351,8.600928,-13.250327,13.689599,-3.805496,9.272884,-27.86201,-14.529,0.481493,-13.48547,5.497397,-1.845477,-5.885213,-1.277091,21.003027,4.720049,-29.955492,11.052838,-11.91764,c1
-2.464286,8.211598,-5.492204,-1.890037,11.452202,12.926841,-20.053838,3.887312,39.514431,10.971193,9.877819,-6.719726,-12.814226,17.609499,11.95238,-10.243649,-21.196126,1.807608,11.462736,3.09962,-20.635095,14.53429,-25.078818,0.614238,-20.497415,-5.19239,8.153521,-17.404129,41.694115,-0.256164,25.007357,1.819337,14.218996,-1.53096,20.469913,-6.493873,1.586744,-3.529103,6.695869,-9.744217,3.465283,-11.556475,16.811624,3.48022,-7.422616,3.043004,22.101773,-6.204738,14.898703,-8.268358,c0
11.349308,-16.412506,21.628602,-18.09852,-0.72009,3.475536,15.084964,24.559695,1.362542,0.521643,-1.364251,-3.060118,-8.147706,11.35374,21.381055,11.501349,-5.906013,23.768907,16.132681,25.222902,-10.056648,10.359115,-9.138507,-35.396211,13.81604,16.258688,-0.695782,-7.344462,-24.890869,5.031729,-6.436226,-7.64462,3.695876,-5.545492,15.525192,-3.571875,-15.970226,-3.214009,2.714063,-33.292041,-4.707726,17.105286,-9.997809,-6.455869,-5.422413,-27.210142,-5.763763,-10.787894,-11.451335,-3.032752,c1
30.70352,-6.221098,21.214673,11.361091,-9.736401,11.6765,3.573857,4.249059,-12.574745,20.79259,-22.116036,-26.09304,20.526815,-1.951402,8.113088,-7.781864,-32.58957,-4.24913,-24.492372,-7.236043,8.522445,-0.024666,17.16751,14.303303,-37.331569,1.300476,12.721379,9.189322,7.663004,7.936194,-5.538402,8.059725,-19.789883,6.381294,-15.583639,-2.925587,15.080931,8.381991,-2.951063,-6.734862,32.755413,11.053111,-21.248186,6.019094,47.62851,-6.34129,-14.134509,11.375827,4.854607,4.439045,c0
9.331739,-4.085243,11.903856,-14.864157,-20.909166,7.143375,20.348597,2.220311,12.43698,-19.664812,24.253313,0.794529,6.382181,-25.105699,-7.498457,17.41878,6.445605,-6.136821,22.203948,15.318936,-25.012337,-5.900479,-23.282033,3.805444,4.5667,5.273506,4.555264,-5.985352,0.091381,0.203581,5.122942,-0.581202,-4.091305,-3.611603,6.09445,-9.822623,18.849925,-4.71523,51.57934,-6.214223,-5.327675,1.723303,-16.623841,1.047991,26.357697,2.812285,41.525251,6.77528,11.919733,-12.888937,c0
3.105015,-2.796428,4.009129,-14.451958,6.101487,-8.431142,6.800152,-2.88967,20.765702,-3.496905,57.259723,1.589359,-22.386419,1.0175,14.719567,1.886263,-8.190816,-5.631663,-11.800857,2.208512,9.97806,-1.533369,19.766097,2.366244,-3.023667,7.576432,-17.816244,13.206675,4.217159,-3.810066,-12.00585,-0.553039,10.267148,-22.023395,-21.234454,5.824921,21.742426,12.112104,12.428329,14.92829,26.11371,-12.635323,-14.482991,1.887839,-31.310001,2.588903,18.736544,-7.718917,-8.242802,3.616147,c0
1.036874,22.243587,5.202945,-2.657715,3.277717,-4.949528,0.533759,-14.550919,-6.477803,-4.59851,6.183717,14.220697,-2.866994,25.430351,-1.025485,8.511015,2.443335,-41.571152,20.777943,2.712852,0.766739,0.228454,7.891602,-13.814983,-10.780275,32.140569,4.516332,-11.198027,-4.805006,2.097446,-18.421618,-25.942731,12.207557,-21.7106,-11.984263,12.58096,13.844041,16.120846,9.856549,19.404401,-2.107911,9.447564,-2.042177,-27.604239,7.68769,26.766452,4.561722,4.320929,-13.4027,36.06666,c1
7.085771,6.858985,5.152844,-5.727299,15.090041,2.108093,-13.676546,1.995458,-14.642898,20.431456,13.268398,0.608614,-3.240611,0.877387,-8.024366,-3.280363,2.317253,-6.816029,5.796205,-2.980461,7.589809,9.764845,4.524524,13.979526,-16.093169,-5.549547,-8.471985,15.386695,9.305049,5.193717,7.777877,-17.998781,7.831754,15.450473,6.082538,1.771688,14.030081,21.043915,24.599808,-7.271281,7.968019,21.615403,-19.386119,24.172275,-0.785582,-6.574757,5.619366,8.764972,-25.83243,-2.350375,c0
6.62421,13.868568,15.259583,8.210013,19.406271,6.520816,-6.836612,23.087744,-2.735447,21.088419,14.864989,-20.713564,10.1563,-12.389963,11.822301,-4.772886,-6.449689,-53.307699,-9.255768,12.738276,0.187479,57.715689,13.499293,3.229779,2.311017,2.86713,11.165414,-1.597932,6.465886,25.097273,0.881061,-47.90436,9.18251,-48.498921,-1.40954,-18.13567,2.935024,-4.124211,0.110163,-1.246703,-0.10059,26.709313,2.59067,35.764816,-8.537679,-34.284031,-13.606765,5.442927,1.355994,-7.350643,c1
-9.311114,1.581297,7.182275,11.234749,2.247941,9.495232,0.283957,-15.280944,-40.429351,14.556691,5.11045,2.871468,-6.731905,-23.960541,-8.176118,-18.223069,8.070719,-0.388639,9.693621,0.970268,-13.34077,-9.181116,-3.05657,0.729987,-44.902348,-4.125766,-16.24603,-15.946806,-14.905721,10.448903,-27.718099,-10.505261,-18.117545,4.506386,-2.497749,-12.229034,-13.365493,-0.03236,-1.550461,18.127258,-2.991489,4.158786,12.501693,4.449615,22.467611,12.110277,0.766497,0.860827,35.389379,-4.499623,c0
5.382213,-8.166417,8.632617,-14.048897,15.899573,-6.342042,-7.418849,3.340304,12.789569,-5.777757,-18.419947,10.285875,-14.30021,5.467954,35.979628,-0.326889,14.677938,14.548382,-29.963911,-14.452478,33.401674,-15.598055,-8.650854,-2.665264,30.431433,-5.131344,-10.532448,15.395972,24.775356,-7.031904,-22.175119,4.321112,43.159539,0.248579,-12.779441,4.019609,-8.657187,8.247606,-10.804368,-6.417164,28.495935,15.217024,-17.554146,-18.140659,27.179014,8.327539,-4.298618,0.932806,7.882485,-6.367646,c0
44.551513,9.232065,-33.011212,-5.106718,7.060885,-3.550942,-7.076887,-0.484634,5.181532,-18.926482,-17.103834,14.687286,-34.565039,1.865843,-51.155839,3.492526,-22.004498,-11.327365,24.223091,8.835812,1.968405,-19.285958,18.022855,12.273632,30.029381,0.32585,50.050629,22.265353,16.467916,15.59747,40.339031,-4.981574,-20.362734,-5.778884,32.081612,-6.58195,-2.037343,4.026568,-4.317717,-8.825251,26.283372,8.532739,-7.934283,-0.549256,-15.123904,-7.802381,-8.54564,-10.519717,28.114074,-8.221688,c0
-3.591781,5.154842,-2.670658,-5.227456,13.027507,-2.92759,-13.078134,-4.644998,-16.817624,-20.323864,35.89671,1.702774,17.127994,1.339432,-5.598625,2.316911,9.029767,-13.134845,11.504619,-13.474917,0.545582,-11.099268,-7.469326,9.500963,-23.321001,-4.215149,-12.006357,-0.228361,-34.393813,-0.551269,2.849133,3.041459,-51.059994,-16.248266,-33.687986,2.739585,26.802193,6.19494,-14.23311,4.251141,-44.936888,-4.619676,-4.133446,-5.001544,11.76428,-12.615409,-6.108219,-8.150304,-12.56106,12.273387,c0
19.463573,6.275297,37.405938,19.57104,-27.662022,8.109501,-52.19657,8.433946,-7.552464,-7.902393,17.140917,-1.357684,32.510335,-15.032871,-15.068397,16.094148,4.364931,12.812454,-15.865609,15.626258,18.741621,-0.692084,13.201957,6.865577,-14.790638,-12.958871,-14.1245,13.442502,31.640452,25.438628,-14.785195,6.097278,22.81156,-8.663034,9.151519,-9.879718,37.73508,-3.291812,49.12232,2.348026,9.783485,-2.486338,-16.891309,7.708448,-7.216458,8.927194,13.649684,-7.052679,-15.422072,10.421208,c0
-2.602269,3.350998,8.31905,-8.146801,7.987557,2.50096,-16.226909,-10.304299,21.11364,-3.359859,3.154383,17.723494,-4.509333,-6.612932,-9.697219,14.795059,-7.882187,1.601071,3.981009,1.874227,51.846453,-0.836811,0.701126,3.620683,34.552751,3.947036,20.554407,3.615306,-18.94857,4.873055,-20.608907,24.104738,27.721273,0.751381,16.121077,3.41381,23.81899,-5.010509,-8.388574,22.453953,15.653466,-6.837697,7.56212,3.079649,-31.251592,12.646326,8.038578,23.47944,10.19636,19.515421,c0
-4.613454,10.5965,5.194246,-2.064115,-42.375585,-12.83772,20.680184,0.05445,-10.019039,10.543283,-7.635809,1.659454,33.017025,-2.828455,-31.414276,6.235279,11.898467,-6.128716,-14.688579,-12.832976,1.182253,11.16574,13.731998,16.875988,3.294382,3.502396,7.93887,0.656692,12.732928,5.570163,-14.308835,-0.630729,-15.102191,0.539009,-6.687,-0.44226,-38.756204,9.798567,-40.835039,0.339878,-5.389986,-4.97845,35.545621,15.071854,3.327267,-3.84524,11.988464,-18.453667,-9.311868,-2.5257,c0
-10.288315,-16.449947,-2.703301,1.137448,7.624582,38.240778,3.260492,-8.047191,-9.358497,22.649322,-10.917725,-12.270721,3.013904,29.885184,12.103727,-27.668777,10.146781,2.763663,-3.81308,12.206898,0.433796,-0.225827,-14.796817,-43.92612,7.65905,-39.525361,-3.661477,-9.167251,-7.263902,8.352099,3.618376,5.713279,-2.53112,-2.286415,20.773364,13.945467,-10.781116,13.718069,3.859978,24.941117,14.501537,-12.42456,-3.846991,-30.427995,21.381503,-6.195313,22.086977,8.551624,-2.234186,-11.639688,c1
-23.606949,-4.693849,11.893064,12.793683,-19.502315,-1.511197,31.336983,-13.422577,19.703412,-6.784747,28.766666,9.297957,-16.394005,23.481156,-16.252714,4.759936,-13.573664,17.080435,-23.518132,2.882027,-44.797836,17.42279,24.94043,-14.587719,-15.43166,-8.439989,-2.708222,6.355726,25.367616,9.20669,8.530942,-2.851383,-19.678311,-2.913225,-23.04391,-10.841975,25.482469,-4.617508,-44.460103,-18.121245,-35.19339,-14.40774,-1.590612,7.708557,24.863576,1.831301,13.328548,-10.277553,-15.794949,2.825599,c0
-2.555652,-11.779892,-0.66603,-4.006788,2.146868,-5.415124,21.890288,6.36409,-28.488543,2.181796,16.884519,6.028544,-32.009991,20.844442,42.301737,8.40138,-7.874621,-6.901992,43.244879,12.247015,0.008839,-13.307452,-22.473647,7.940615,-18.444638,-5.347081,30.861933,4.071314,46.638879,1.582986,4.332982,7.390861,5.320856,2.689474,4.583672,-7.919102,26.850672,-12.876051,39.787264,6.187273,-17.519619,5.094443,33.557747,0.721689,-3.011051,0.764057,19.164987,3.613037,-10.592867,3.179745,c0
-6.075307,14.8456,22.489914,24.3576,-3.562721,-3.404411,-6.128818,0.274688,0.500521,-20.314263,-1.132168,19.544166,13.989138,-35.035174,3.797302,-38.555171,13.265663,9.424854,6.164489,-21.625585,1.94687,44.664655,-8.601512,-6.062648,7.308801,12.581301,-18.554625,26.578525,9.681152,9.972484,13.86202,1.856779,-1.350209,-10.977147,22.860216,13.158572,3.786678,-8.998095,11.173323,24.62098,6.594837,-44.726566,12.507482,10.856892,8.996878,20.130451,11.001204,-24.90493,1.787392,14.62048,c1
11.602711,-14.909504,-0.665233,11.560739,19.380992,-1.970414,1.125325,-8.736038,3.668138,2.760395,1.519,-8.862243,-6.488729,-3.432372,-5.739551,7.871578,-21.509692,11.187948,-33.096486,-8.215918,-3.689697,-9.706334,9.805749,-21.607957,28.622235,4.695427,13.382254,0.77014,2.950504,-3.183121,-27.094747,-3.333097,-3.227135,16.799697,0.105764,-2.077919,-5.155054,8.984165,8.636616,-11.153333,-0.784921,2.197516,-8.577654,6.476189,-8.48149,-5.201311,-17.834073,-9.400121,-1.66488,8.818477,c0
6.236792,11.960441,18.493821,3.964695,-33.519143,6.153991,14.867792,17.288135,13.011483,6.106516,-30.015356,-22.46673,-0.80861,6.362417,13.596283,15.839216,40.279053,5.707908,2.21616,7.267603,10.876192,-8.35955,-30.839484,7.403122,1.567705,19.409957,-27.237721,3.881992,-7.309288,-6.793207,5.532557,15.880211,0.32994,4.270108,-14.041641,15.576262,-30.009498,-10.824242,-2.917655,4.645716,-1.381893,16.177974,-10.266632,13.298417,-8.576224,7.807865,-5.545842,24.429189,-10.949205,8.591775,c0
6.279169,2.482531,-24.369386,-7.712346,49.708932,9.098325,32.900632,11.79568,1.512722,3.137554,-7.086236,-8.65828,-30.900904,6.883645,5.728724,2.442188,18.624503,-0.021985,-5.862123,-2.857957,-7.183789,-3.4199,-31.002939,24.837931,2.903043,-0.011874,-12.442241,-3.795134,25.487174,5.162927,-19.943799,-4.588116,11.459893,-0.515612,9.590449,-25.72492,23.858722,-21.996739,-5.637992,8.326307,-15.026966,8.140699,2.239491,-12.200832,45.114088,12.562069,-11.0096,-12.636447,12.496578,20.653114,c0
-14.681045,-13.940322,-23.373299,15.099424,-28.417977,4.234266,-13.283724,-28.284884,0.84047,2.936443,-8.27901,7.694792,-2.813232,-10.6496,43.321186,0.499279,-17.658293,12.23625,23.972006,6.143204,-9.292554,9.214555,4.27872,14.184898,30.336662,4.266139,-40.666814,0.940796,16.989852,-1.467362,29.128634,1.914028,17.835701,-2.155233,-10.038079,-15.470467,3.245721,-2.580308,19.79472,5.093701,-30.060046,2.990465,50.373264,14.46852,3.084979,3.523474,27.46356,7.823106,-26.836224,2.624194,c0
14.889208,-5.471812,5.313797,5.722399,9.814003,-1.96308,-18.46776,-1.177135,-5.704948,-9.408083,7.771845,7.149271,-6.171581,19.089825,12.275964,-7.37964,36.379815,-20.792303,-25.066666,21.194943,-5.12661,3.820988,2.373575,9.973142,-19.758756,-26.451612,26.052439,-17.301392,1.203327,-5.033433,9.763548,9.414648,-13.190032,18.200296,26.480053,-6.139425,-29.710797,3.708947,-30.115461,2.18481,42.36833,-0.46681,-12.652522,11.016608,-5.925877,-15.756929,18.012823,8.510223,19.934425,7.334094,c0
14.769766,5.903543,15.928378,17.449378,-15.217437,-3.263202,1.31617,-20.059819,2.277333,24.329065,-7.877857,-13.063635,4.592936,-1.064412,-7.818895,36.044996,30.875317,-7.67012,6.580679,15.765068,-2.849781,4.820073,3.045779,9.560497,13.581404,-4.708416,-19.201009,27.398674,10.540947,7.454222,4.283746,-5.704566,-11.039643,-7.713986,-7.355384,1.219185,-15.480497,10.017032,-5.410121,31.516137,-4.606033,8.010621,0.988505,-19.888166,-6.033777,24.279637,14.843132,-7.431591,0.686031,-23.834954,c1
-18.721681,-11.590328,2.71344,-9.272218,7.723207,19.288311,0.794817,-1.458587,-18.941864,-11.174057,-2.973114,-5.425328,-30.149053,6.920631,-17.612866,-8.890422,-20.695825,-2.241102,26.249847,20.736381,-1.655956,1.955455,10.292089,-3.747308,11.053513,11.139227,32.601779,22.966929,18.240383,12.834328,-2.443871,7.261215,-32.12511,18.598821,37.315608,-0.053336,28.105801,-2.893861,-7.145933,3.170779,3.615896,-4.91141,-6.665296,16.158885,14.790696,-6.423628,0.774035,-10.866814,15.475047,-11.286637,c0
6.077014,8.747232,0.39643,-37.584163,6.782205,14.995675,-1.666554,-17.060766,0.859785,14.433136,-10.308527,-29.979934,-14.71868,35.355578,-1.668108,-0.126012,12.733548,-17.737614,-1.266854,-3.60534,5.838207,-14.837425,5.518272,23.334195,6.83146,-4.640517,-9.488341,-32.429765,-0.241588,-13.217309,-4.326672,30.862942,17.056781,-18.136104,7.764783,-18.22847,12.21986,2.342813,15.290019,-3.440846,2.844699,4.032866,7.311049,-12.525545,-7.337721,15.112636,7.005184,0.076117,2.919256,-19.021915,c1
-9.291781,-5.564207,2.155462,5.441101,3.890738,11.533343,5.048591,26.42049,8.978676,2.610987,3.97433,-0.183641,-15.451648,25.125557,1.34397,-26.942599,1.695231,31.128053,9.096197,-36.217132,2.696211,-8.763572,7.467286,-21.410741,-29.287135,-24.013241,-2.057545,1.272488,-3.865107,-10.083479,-3.980825,-0.258013,-8.926511,27.519921,7.746938,-26.396431,17.27859,6.856933,-0.38234,4.596654,9.527824,-11.231529,19.677814,-5.393145,1.955231,3.182691,7.726475,31.49112,0.805045,13.4495,c1
5.610719,-2.880578,-8.270076,47.654694,11.920008,18.281577,-15.319624,-14.534025,10.752301,10.089193,10.068579,-4.706279,-4.583144,-17.109395,10.384548,-20.019006,6.912733,4.15922,-15.151703,-24.364298,-6.557523,3.95876,4.258259,-18.084573,-9.844105,-10.834677,5.496057,5.273436,-14.832864,23.193788,0.552481,28.729904,-1.201745,-2.812154,-0.420542,25.418082,11.583428,34.644066,8.684579,-43.389941,-12.214787,4.129114,-0.995796,-6.439146,16.097001,13.584424,8.566251,-28.825385,3.140503,-15.569158,c1
0.302144,-1.654004,38.260996,-2.011668,-16.911772,1.67842,45.557675,1.705802,2.355667,2.521812,8.624826,8.015807,2.447113,-10.890699,-22.75162,18.656357,-10.327782,-1.263861,-12.681624,5.368695,35.000407,9.896927,-20.468636,4.497655,31.169968,-1.760299,-14.667055,5.976868,20.005611,-8.014867,-2.642663,16.955231,13.634981,16.652153,-1.113272,-15.347045,-13.658274,9.385571,23.648915,4.281612,-9.12666,0.438953,15.59289,-0.32607,20.046875,12.34857,-3.460765,-5.871675,-6.519768,7.176289,c0
22.506064,5.274002,1.854093,5.788085,-3.583621,0.641359,16.781644,7.274236,10.782318,6.430799,-25.477957,-0.365245,-15.208527,3.288098,23.37007,-7.069805,-7.01968,-14.794311,11.191933,-6.732858,1.699552,6.354853,6.773352,-8.787282,10.570634,3.85155,0.216827,-10.759995,-4.089949,14.2532,13.378121,-11.475336,19.196969,-6.895591,22.596482,8.265181,3.487227,-9.443635,12.339044,16.07187,14.797651,11.14792,4.65028,-5.464319,-16.500572,-2.349391,3.296634,-3.875153,-2.311714,16.179687,c0
-14.299472,34.743303,-9.941062,-3.857997,-13.967224,3.735775,-12.278232,6.937515,19.908488,19.21504,-14.885555,-1.53991,14.798831,0.023307,-2.514112,5.367224,-21.380547,14.496873,-46.9086,9.630162,-10.21197,-14.311384,10.973349,15.821233,10.381943,16.59706,19.79322,-0.015915,10.18241,-6.806927,-25.530176,-4.169877,-21.074443,-13.848096,38.145631,-6.34994,-2.298186,5.258476,-3.719829,-18.221396,-14.931013,-7.846746,-27.561791,-3.071885,-26.661065,4.692299,-18.422817,6.251142,12.554246,13.83032,c0
-21.483171,-16.094274,-0.648986,-12.786164,10.381411,10.283912,26.144745,15.856623,26.465447,2.416943,10.578953,17.395679,9.721673,6.227365,-16.715282,1.061069,8.631277,-3.987057,17.125938,-17.253674,23.94538,9.544317,64.477461,15.537546,4.837989,5.438401,-5.001859,2.351326,-24.762387,13.720381,34.852025,11.866017,11.681676,8.894314,-2.844633,-2.358966,-20.808993,6.30454,-18.617104,-5.782042,-27.646959,-0.974413,7.901775,11.640319,-21.11363,-9.117654,-6.883143,-11.320324,35.7632,-21.423479,c0
-1.814867,5.480284,17.00633,13.456042,16.160275,1.395431,2.010829,-12.767228,16.987133,0.678264,14.595786,-3.046586,5.328471,0.071936,0.957593,40.185063,3.156634,-25.088114,-4.94835,4.716363,1.855604,19.04793,-7.727169,-2.084534,-6.45395,-15.20339,1.439341,10.641694,-6.420977,7.85512,-4.012394,11.993884,-18.058218,42.565393,3.832835,-22.381656,-4.013778,29.891116,0.976672,-35.474824,3.16648,-23.946175,6.586101,-11.727377,9.293114,36.850534,4.96785,31.818178,8.300024,57.492009,c1
3.791399,-3.519505,-0.654219,1.239669,2.516169,11.518034,1.512253,-6.412057,36.048843,15.886359,-22.473613,-4.094925,-7.560537,-6.479457,-5.923621,-12.340929,11.601636,17.099116,19.399496,1.766281,-17.107471,-2.962091,2.735705,28.319765,-10.516188,-6.353182,9.011463,0.454831,-9.830269,0.025393,4.744747,-15.798663,2.183985,8.341904,18.56698,10.418079,-0.876962,-16.833736,4.013992,-5.165714,49.171643,-5.438214,-27.35002,-2.646477,-2.897246,4.382626,-9.208372,-7.626737,15.813649,-2.68597,c0
-6.925053,8.173617,5.626371,1.927618,7.710989,1.925651,5.836388,22.755689,16.927264,-13.914085,10.150221,15.016541,10.479476,4.050204,9.194124,-22.217095,4.743101,54.05369,0.393739,-18.44115,-16.292507,-5.74024,5.935184,-4.542102,3.195893,13.081301,10.109158,-15.340119,-9.508375,-1.305656,-5.035154,3.690327,-0.465397,-22.068198,11.403611,-2.72184,-2.039139,-17.140501,-4.709053,1.270318,11.374923,12.372553,6.256945,-25.00467,-3.055115,17.791653,-1.091672,2.009018,7.351756,-5.40393,c1
-3.19375,1.274635,-0.187905,10.323137,-14.556953,1.239652,-1.221071,3.432847,-11.274413,2.669377,-19.819474,3.385111,-12.081049,3.814044,-21.045278,1.35548,-16.42918,0.667532,-28.58032,18.962869,-0.265942,2.627413,2.493511,-5.390837,23.507897,-6.605517,22.094069,-4.112088,7.385768,-0.099199,0.943734,3.090154,5.647015,10.319924,3.568306,6.596844,-1.421889,-15.140537,17.174951,1.299338,17.382703,4.684816,43.531923,-14.16866,-16.489082,16.930604,36.170192,-3.429625,20.031971,-11.313625,c0
2.230775,3.664454,38.885261,6.232802,-8.82136,21.733131,22.509785,-3.079618,6.222873,-31.419189,-7.282695,-5.471258,-8.422868,-17.354449,-7.784796,-16.772182,12.556234,4.099263,6.072849,13.909695,3.291387,-3.120987,11.387217,-0.625749,-8.883078,41.093693,-16.807569,11.985255,0.014811,-6.76072,-6.3561,5.456651,-14.552009,-11.381701,-6.147937,10.977493,5.436932,21.907511,2.036018,-12.447546,21.406121,22.203062,2.524762,15.209686,-3.800574,12.276268,-1.928718,23.247515,-1.854808,14.100595,c1
1.252201,25.821481,8.038372,-4.107602,-4.661571,29.126095,15.160463,-8.875791,-16.370837,-14.043469,-3.885892,-1.647862,-8.828942,25.087096,14.211707,19.375287,-7.420262,38.473221,1.650295,-8.891553,14.074942,13.115882,0.314825,-10.481564,-3.348511,-2.524472,16.730665,16.032355,-12.996659,-9.926373,19.684706,23.112637,-11.619578,17.508097,-5.367955,-16.510951,13.087569,5.180304,-6.558985,22.858509,5.009108,24.831553,15.455747,-4.131873,-4.683225,-5.094383,1.447097,6.960285,-6.681806,-10.791623,c1
19.729034,3.640484,3.376121,-24.306367,-1.113956,8.307941,-10.498988,-3.79922,-14.096112,-9.342101,0.477212,-18.320463,14.738468,-22.137457,-21.807683,17.780256,2.880697,17.611805,21.462067,31.95277,5.852918,43.020953,3.469932,-21.68764,8.674788,22.649268,6.42328,-6.501531,1.07951,-22.450337,-0.395691,3.682661,-4.540997,23.881958,-5.846475,19.514114,-1.224124,2.077397,-1.82132,17.440852,7.340622,-9.110975,-8.390173,26.860225,11.264418,3.915495,-4.900029,-4.727686,-12.608074,23.15632,c1
-14.15109,-15.298286,2.049377,-3.654266,25.767325,4.239076,34.148658,4.205913,7.07975,-2.351004,23.509277,10.696567,3.719631,-1.95612,17.371988,-3.3307,-20.616266,9.438159,2.36277,-0.651297,-1.903001,-5.707459,-18.921876,5.084493,-34.756997,0.785156,-58.121048,8.223588,16.228503,13.810926,15.985869,9.623123,31.079911,2.091561,-18.722331,-5.122057,13.285621,2.831547,14.549321,3.104877,10.540026,-1.523701,5.279029,-10.968086,33.615001,-1.678006,6.452164,-9.974145,15.781117,-21.606337,c0
